"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"26159","Native 26",5,"continuation","tt",4,422,"Native","continuation tt",0,422,"Unambiguous","Inconsistent"
"26160","Native 26",20,"continuation","tt",3,766,"Native","continuation tt",0,766,"Ambiguous","Inconsistent"
"26162","Native 26",8,"continuation","tt",3,1041,"Native","continuation tt",0,1041,"Ambiguous","Inconsistent"
"26164","Native 26",14,"continuation","tt",1,412,"Native","continuation tt",0,412,"Ambiguous","Consistent"
"26165","Native 26",13,"continuation","tt",4,816,"Native","continuation tt",0,816,"Unambiguous","Inconsistent"
"26166","Native 26",17,"continuation","tt",4,545,"Native","continuation tt",0,545,"Unambiguous","Inconsistent"
"26167","Native 26",22,"continuation","tt",1,189,"Native","continuation tt",0,189,"Ambiguous","Consistent"
"26168","Native 26",19,"continuation","tt",2,325,"Native","continuation tt",0,325,"Unambiguous","Consistent"
"26170","Native 26",7,"continuation","tt",2,802,"Native","continuation tt",0,802,"Unambiguous","Consistent"
"26174","Native 26",10,"continuation","tt",1,362,"Native","continuation tt",0,362,"Ambiguous","Consistent"
"26176","Native 26",2,"continuation","tt",1,92,"Native","continuation tt",0,92,"Ambiguous","Consistent"
"26178","Native 26",4,"continuation","tt",3,1135,"Native","continuation tt",0,1135,"Ambiguous","Inconsistent"
"26179","Native 26",12,"continuation","tt",3,384,"Native","continuation tt",0,384,"Ambiguous","Inconsistent"
"26181","Native 26",16,"continuation","tt",3,513,"Native","continuation tt",0,513,"Ambiguous","Inconsistent"
"26183","Native 26",6,"continuation","tt",1,231,"Native","continuation tt",0,231,"Ambiguous","Consistent"
"26184","Native 26",11,"continuation","tt",2,420,"Native","continuation tt",0,420,"Unambiguous","Consistent"
"26185","Native 26",21,"continuation","tt",4,181,"Native","continuation tt",0,181,"Unambiguous","Inconsistent"
"26189","Native 26",23,"continuation","tt",2,260,"Native","continuation tt",0,260,"Unambiguous","Consistent"
"26192","Native 26",1,"continuation","tt",4,947,"Native","continuation tt",0,947,"Unambiguous","Inconsistent"
"26196","Native 27",8,"continuation","tt",4,845,"Native","continuation tt",0,845,"Unambiguous","Inconsistent"
"26197","Native 27",12,"continuation","tt",4,1216,"Native","continuation tt",0,1216,"Unambiguous","Inconsistent"
"26198","Native 27",11,"continuation","tt",3,515,"Native","continuation tt",0,515,"Ambiguous","Inconsistent"
"26199","Native 27",6,"continuation","tt",2,190,"Native","continuation tt",0,190,"Unambiguous","Consistent"
"26201","Native 27",14,"continuation","tt",2,142,"Native","continuation tt",0,142,"Unambiguous","Consistent"
"26202","Native 27",10,"continuation","tt",2,158,"Native","continuation tt",0,158,"Unambiguous","Consistent"
"26210","Native 27",15,"continuation","tt",3,1236,"Native","continuation tt",0,1236,"Ambiguous","Inconsistent"
"26212","Native 27",20,"continuation","tt",4,309,"Native","continuation tt",0,309,"Unambiguous","Inconsistent"
"26213","Native 27",13,"continuation","tt",1,232,"Native","continuation tt",0,232,"Ambiguous","Consistent"
"26214","Native 27",21,"continuation","tt",1,147,"Native","continuation tt",0,147,"Ambiguous","Consistent"
"26219","Native 27",16,"continuation","tt",4,161,"Native","continuation tt",0,161,"Unambiguous","Inconsistent"
"26220","Native 27",23,"continuation","tt",3,130,"Native","continuation tt",0,130,"Ambiguous","Inconsistent"
"26221","Native 27",7,"continuation","tt",3,206,"Native","continuation tt",0,206,"Ambiguous","Inconsistent"
"26222","Native 27",1,"continuation","tt",1,657,"Native","continuation tt",0,657,"Ambiguous","Consistent"
"26224","Native 27",18,"continuation","tt",2,462,"Native","continuation tt",0,462,"Unambiguous","Consistent"
"26226","Native 27",19,"continuation","tt",3,195,"Native","continuation tt",0,195,"Ambiguous","Inconsistent"
"26227","Native 27",22,"continuation","tt",2,0,"Native","continuation tt",1,NA,"Unambiguous","Consistent"
"26228","Native 27",4,"continuation","tt",4,0,"Native","continuation tt",1,NA,"Unambiguous","Inconsistent"
"26231","Native 27",17,"continuation","tt",1,0,"Native","continuation tt",1,NA,"Ambiguous","Consistent"
"26237","Native 27",24,"continuation","tt",4,325,"Native","continuation tt",0,325,"Unambiguous","Inconsistent"
"26239","Native 27",9,"continuation","tt",1,319,"Native","continuation tt",0,319,"Ambiguous","Consistent"
"26240","Native 27",2,"continuation","tt",2,167,"Native","continuation tt",0,167,"Unambiguous","Consistent"
"26241","Native 27",5,"continuation","tt",1,157,"Native","continuation tt",0,157,"Ambiguous","Consistent"
"26242","Native 27",3,"continuation","tt",3,144,"Native","continuation tt",0,144,"Ambiguous","Inconsistent"
"26247","Native 28",17,"continuation","tt",2,638,"Native","continuation tt",0,638,"Unambiguous","Consistent"
"26249","Native 28",10,"continuation","tt",3,783,"Native","continuation tt",0,783,"Ambiguous","Inconsistent"
"26255","Native 28",18,"continuation","tt",3,258,"Native","continuation tt",0,258,"Ambiguous","Inconsistent"
"26256","Native 28",9,"continuation","tt",2,431,"Native","continuation tt",0,431,"Unambiguous","Consistent"
"26257","Native 28",15,"continuation","tt",4,527,"Native","continuation tt",0,527,"Unambiguous","Inconsistent"
"26261","Native 28",1,"continuation","tt",2,199,"Native","continuation tt",0,199,"Unambiguous","Consistent"
"26262","Native 28",22,"continuation","tt",3,488,"Native","continuation tt",0,488,"Ambiguous","Inconsistent"
"26263","Native 28",19,"continuation","tt",4,196,"Native","continuation tt",0,196,"Unambiguous","Inconsistent"
"26264","Native 28",23,"continuation","tt",4,196,"Native","continuation tt",0,196,"Unambiguous","Inconsistent"
"26267","Native 28",7,"continuation","tt",4,258,"Native","continuation tt",0,258,"Unambiguous","Inconsistent"
"26268","Native 28",2,"continuation","tt",3,377,"Native","continuation tt",0,377,"Ambiguous","Inconsistent"
"26270","Native 28",20,"continuation","tt",1,236,"Native","continuation tt",0,236,"Ambiguous","Consistent"
"26272","Native 28",11,"continuation","tt",4,234,"Native","continuation tt",0,234,"Unambiguous","Inconsistent"
"26273","Native 28",8,"continuation","tt",1,0,"Native","continuation tt",1,NA,"Ambiguous","Consistent"
"26276","Native 28",21,"continuation","tt",2,169,"Native","continuation tt",0,169,"Unambiguous","Consistent"
"26277","Native 28",14,"continuation","tt",3,0,"Native","continuation tt",1,NA,"Ambiguous","Inconsistent"
"26280","Native 28",12,"continuation","tt",1,696,"Native","continuation tt",0,696,"Ambiguous","Consistent"
"26281","Native 28",5,"continuation","tt",2,394,"Native","continuation tt",0,394,"Unambiguous","Consistent"
"26282","Native 28",24,"continuation","tt",1,252,"Native","continuation tt",0,252,"Ambiguous","Consistent"
"26283","Native 28",4,"continuation","tt",1,255,"Native","continuation tt",0,255,"Ambiguous","Consistent"
"26284","Native 28",13,"continuation","tt",2,285,"Native","continuation tt",0,285,"Unambiguous","Consistent"
"26285","Native 28",3,"continuation","tt",4,314,"Native","continuation tt",0,314,"Unambiguous","Inconsistent"
"26287","Native 28",16,"continuation","tt",1,183,"Native","continuation tt",0,183,"Ambiguous","Consistent"
"26289","Native 28",6,"continuation","tt",3,728,"Native","continuation tt",0,728,"Ambiguous","Inconsistent"
"26291","Native 29",9,"continuation","tt",3,493,"Native","continuation tt",0,493,"Ambiguous","Inconsistent"
"26292","Native 29",22,"continuation","tt",4,1451,"Native","continuation tt",0,1451,"Unambiguous","Inconsistent"
"26293","Native 29",11,"continuation","tt",1,243,"Native","continuation tt",0,243,"Ambiguous","Consistent"
"26295","Native 29",5,"continuation","tt",3,211,"Native","continuation tt",0,211,"Ambiguous","Inconsistent"
"26297","Native 29",24,"continuation","tt",2,406,"Native","continuation tt",0,406,"Unambiguous","Consistent"
"26300","Native 29",1,"continuation","tt",3,341,"Native","continuation tt",0,341,"Ambiguous","Inconsistent"
"26301","Native 29",16,"continuation","tt",2,916,"Native","continuation tt",0,916,"Unambiguous","Consistent"
"26302","Native 29",15,"continuation","tt",1,469,"Native","continuation tt",0,469,"Ambiguous","Consistent"
"26307","Native 29",2,"continuation","tt",4,434,"Native","continuation tt",0,434,"Unambiguous","Inconsistent"
"26310","Native 29",18,"continuation","tt",4,1009,"Native","continuation tt",0,1009,"Unambiguous","Inconsistent"
"26314","Native 29",6,"continuation","tt",4,397,"Native","continuation tt",0,397,"Unambiguous","Inconsistent"
"26316","Native 29",19,"continuation","tt",1,215,"Native","continuation tt",0,215,"Ambiguous","Consistent"
"26317","Native 29",8,"continuation","tt",2,185,"Native","continuation tt",0,185,"Unambiguous","Consistent"
"26321","Native 29",17,"continuation","tt",3,444,"Native","continuation tt",0,444,"Ambiguous","Inconsistent"
"26323","Native 29",14,"continuation","tt",4,440,"Native","continuation tt",0,440,"Unambiguous","Inconsistent"
"26324","Native 29",10,"continuation","tt",4,833,"Native","continuation tt",0,833,"Unambiguous","Inconsistent"
"26326","Native 29",13,"continuation","tt",3,365,"Native","continuation tt",0,365,"Ambiguous","Inconsistent"
"26327","Native 29",12,"continuation","tt",2,268,"Native","continuation tt",0,268,"Unambiguous","Consistent"
"26328","Native 29",23,"continuation","tt",1,177,"Native","continuation tt",0,177,"Ambiguous","Consistent"
"26329","Native 29",7,"continuation","tt",1,253,"Native","continuation tt",0,253,"Ambiguous","Consistent"
"26332","Native 29",21,"continuation","tt",3,328,"Native","continuation tt",0,328,"Ambiguous","Inconsistent"
"26333","Native 29",3,"continuation","tt",1,449,"Native","continuation tt",0,449,"Ambiguous","Consistent"
"26335","Native 29",20,"continuation","tt",2,194,"Native","continuation tt",0,194,"Unambiguous","Consistent"
"26336","Native 29",4,"continuation","tt",2,283,"Native","continuation tt",0,283,"Unambiguous","Consistent"
"26342","Native 30",9,"continuation","tt",4,301,"Native","continuation tt",0,301,"Unambiguous","Inconsistent"
"26344","Native 30",17,"continuation","tt",4,187,"Native","continuation tt",0,187,"Unambiguous","Inconsistent"
"26345","Native 30",13,"continuation","tt",4,638,"Native","continuation tt",0,638,"Unambiguous","Inconsistent"
"26347","Native 30",22,"continuation","tt",1,153,"Native","continuation tt",0,153,"Ambiguous","Consistent"
"26349","Native 30",6,"continuation","tt",1,423,"Native","continuation tt",0,423,"Ambiguous","Consistent"
"26352","Native 30",19,"continuation","tt",2,164,"Native","continuation tt",0,164,"Unambiguous","Consistent"
"26353","Native 30",24,"continuation","tt",3,177,"Native","continuation tt",0,177,"Ambiguous","Inconsistent"
"26355","Native 30",23,"continuation","tt",2,163,"Native","continuation tt",0,163,"Unambiguous","Consistent"
"26356","Native 30",20,"continuation","tt",3,417,"Native","continuation tt",0,417,"Ambiguous","Inconsistent"
"26363","Native 30",21,"continuation","tt",4,209,"Native","continuation tt",0,209,"Unambiguous","Inconsistent"
"26364","Native 30",7,"continuation","tt",2,646,"Native","continuation tt",0,646,"Unambiguous","Consistent"
"26366","Native 30",14,"continuation","tt",1,123,"Native","continuation tt",0,123,"Ambiguous","Consistent"
"26367","Native 30",2,"continuation","tt",1,210,"Native","continuation tt",0,210,"Ambiguous","Consistent"
"26368","Native 30",10,"continuation","tt",1,152,"Native","continuation tt",0,152,"Ambiguous","Consistent"
"26371","Native 30",5,"continuation","tt",4,164,"Native","continuation tt",0,164,"Unambiguous","Inconsistent"
"26374","Native 30",16,"continuation","tt",3,400,"Native","continuation tt",0,400,"Ambiguous","Inconsistent"
"26375","Native 30",15,"continuation","tt",2,372,"Native","continuation tt",0,372,"Unambiguous","Consistent"
"26376","Native 30",12,"continuation","tt",3,153,"Native","continuation tt",0,153,"Ambiguous","Inconsistent"
"26377","Native 30",11,"continuation","tt",2,460,"Native","continuation tt",0,460,"Unambiguous","Consistent"
"26379","Native 30",3,"continuation","tt",2,125,"Native","continuation tt",0,125,"Unambiguous","Consistent"
"26380","Native 30",4,"continuation","tt",3,171,"Native","continuation tt",0,171,"Ambiguous","Inconsistent"
"26381","Native 30",8,"continuation","tt",3,163,"Native","continuation tt",0,163,"Ambiguous","Inconsistent"
"26384","Native 30",1,"continuation","tt",4,610,"Native","continuation tt",0,610,"Unambiguous","Inconsistent"
"26386","Native 30",18,"continuation","tt",1,165,"Native","continuation tt",0,165,"Ambiguous","Consistent"
"26389","Native 31",23,"continuation","tt",3,787,"Native","continuation tt",0,787,"Ambiguous","Inconsistent"
"26392","Native 31",2,"continuation","tt",2,442,"Native","continuation tt",0,442,"Unambiguous","Consistent"
"26393","Native 31",11,"continuation","tt",3,174,"Native","continuation tt",0,174,"Ambiguous","Inconsistent"
"26394","Native 31",13,"continuation","tt",1,336,"Native","continuation tt",0,336,"Ambiguous","Consistent"
"26396","Native 31",16,"continuation","tt",4,737,"Native","continuation tt",0,737,"Unambiguous","Inconsistent"
"26398","Native 31",19,"continuation","tt",3,815,"Native","continuation tt",0,815,"Ambiguous","Inconsistent"
"26400","Native 31",5,"continuation","tt",1,202,"Native","continuation tt",0,202,"Ambiguous","Consistent"
"26402","Native 31",20,"continuation","tt",4,667,"Native","continuation tt",0,667,"Unambiguous","Inconsistent"
"26404","Native 31",6,"continuation","tt",2,445,"Native","continuation tt",0,445,"Unambiguous","Consistent"
"26405","Native 31",7,"continuation","tt",3,557,"Native","continuation tt",0,557,"Ambiguous","Inconsistent"
"26407","Native 31",10,"continuation","tt",2,631,"Native","continuation tt",0,631,"Unambiguous","Consistent"
"26411","Native 31",17,"continuation","tt",1,670,"Native","continuation tt",0,670,"Ambiguous","Consistent"
"26416","Native 31",22,"continuation","tt",2,1214,"Native","continuation tt",0,1214,"Unambiguous","Consistent"
"26417","Native 31",24,"continuation","tt",4,690,"Native","continuation tt",0,690,"Unambiguous","Inconsistent"
"26419","Native 31",1,"continuation","tt",1,210,"Native","continuation tt",0,210,"Ambiguous","Consistent"
"26423","Native 31",14,"continuation","tt",2,196,"Native","continuation tt",0,196,"Unambiguous","Consistent"
"26424","Native 31",4,"continuation","tt",4,226,"Native","continuation tt",0,226,"Unambiguous","Inconsistent"
"26425","Native 31",21,"continuation","tt",1,309,"Native","continuation tt",0,309,"Ambiguous","Consistent"
"26427","Native 31",18,"continuation","tt",2,169,"Native","continuation tt",0,169,"Unambiguous","Consistent"
"26428","Native 31",12,"continuation","tt",4,198,"Native","continuation tt",0,198,"Unambiguous","Inconsistent"
"26429","Native 31",3,"continuation","tt",3,247,"Native","continuation tt",0,247,"Ambiguous","Inconsistent"
"26431","Native 31",8,"continuation","tt",4,211,"Native","continuation tt",0,211,"Unambiguous","Inconsistent"
"26432","Native 31",15,"continuation","tt",3,317,"Native","continuation tt",0,317,"Ambiguous","Inconsistent"
"26433","Native 31",9,"continuation","tt",1,208,"Native","continuation tt",0,208,"Ambiguous","Consistent"
"26439","Native 32",7,"continuation","tt",4,816,"Native","continuation tt",0,816,"Unambiguous","Inconsistent"
"26440","Native 32",6,"continuation","tt",3,201,"Native","continuation tt",0,201,"Ambiguous","Inconsistent"
"26441","Native 32",18,"continuation","tt",3,382,"Native","continuation tt",0,382,"Ambiguous","Inconsistent"
"26444","Native 32",21,"continuation","tt",2,259,"Native","continuation tt",0,259,"Unambiguous","Consistent"
"26445","Native 32",13,"continuation","tt",2,425,"Native","continuation tt",0,425,"Unambiguous","Consistent"
"26446","Native 32",24,"continuation","tt",1,200,"Native","continuation tt",0,200,"Ambiguous","Consistent"
"26449","Native 32",10,"continuation","tt",3,683,"Native","continuation tt",0,683,"Ambiguous","Inconsistent"
"26450","Native 32",19,"continuation","tt",4,543,"Native","continuation tt",0,543,"Unambiguous","Inconsistent"
"26458","Native 32",23,"continuation","tt",4,182,"Native","continuation tt",0,182,"Unambiguous","Inconsistent"
"26459","Native 32",16,"continuation","tt",1,183,"Native","continuation tt",0,183,"Ambiguous","Consistent"
"26460","Native 32",17,"continuation","tt",2,703,"Native","continuation tt",0,703,"Unambiguous","Consistent"
"26461","Native 32",12,"continuation","tt",1,512,"Native","continuation tt",0,512,"Ambiguous","Consistent"
"26462","Native 32",2,"continuation","tt",3,345,"Native","continuation tt",0,345,"Ambiguous","Inconsistent"
"26463","Native 32",5,"continuation","tt",2,0,"Native","continuation tt",1,NA,"Unambiguous","Consistent"
"26465","Native 32",1,"continuation","tt",2,287,"Native","continuation tt",0,287,"Unambiguous","Consistent"
"26466","Native 32",4,"continuation","tt",1,154,"Native","continuation tt",0,154,"Ambiguous","Consistent"
"26467","Native 32",9,"continuation","tt",2,232,"Native","continuation tt",0,232,"Unambiguous","Consistent"
"26470","Native 32",15,"continuation","tt",4,980,"Native","continuation tt",0,980,"Unambiguous","Inconsistent"
"26471","Native 32",3,"continuation","tt",4,229,"Native","continuation tt",0,229,"Unambiguous","Inconsistent"
"26472","Native 32",22,"continuation","tt",3,764,"Native","continuation tt",0,764,"Ambiguous","Inconsistent"
"26474","Native 32",11,"continuation","tt",4,92,"Native","continuation tt",0,92,"Unambiguous","Inconsistent"
"26478","Native 32",14,"continuation","tt",3,209,"Native","continuation tt",0,209,"Ambiguous","Inconsistent"
"26479","Native 32",8,"continuation","tt",1,0,"Native","continuation tt",1,NA,"Ambiguous","Consistent"
"26481","Native 32",20,"continuation","tt",1,143,"Native","continuation tt",0,143,"Ambiguous","Consistent"
"26484","Native 33",24,"continuation","tt",2,758,"Native","continuation tt",0,758,"Unambiguous","Consistent"
"26486","Native 33",17,"continuation","tt",3,346,"Native","continuation tt",0,346,"Ambiguous","Inconsistent"
"26487","Native 33",5,"continuation","tt",3,245,"Native","continuation tt",0,245,"Ambiguous","Inconsistent"
"26491","Native 33",18,"continuation","tt",4,347,"Native","continuation tt",0,347,"Unambiguous","Inconsistent"
"26493","Native 33",22,"continuation","tt",4,263,"Native","continuation tt",0,263,"Unambiguous","Inconsistent"
"26494","Native 33",20,"continuation","tt",2,268,"Native","continuation tt",0,268,"Unambiguous","Consistent"
"26495","Native 33",23,"continuation","tt",1,539,"Native","continuation tt",0,539,"Ambiguous","Consistent"
"26496","Native 33",2,"continuation","tt",4,201,"Native","continuation tt",0,201,"Unambiguous","Inconsistent"
"26498","Native 33",19,"continuation","tt",1,205,"Native","continuation tt",0,205,"Ambiguous","Consistent"
"26500","Native 33",1,"continuation","tt",3,459,"Native","continuation tt",0,459,"Ambiguous","Inconsistent"
"26502","Native 33",3,"continuation","tt",1,598,"Native","continuation tt",0,598,"Ambiguous","Consistent"
"26505","Native 33",15,"continuation","tt",1,214,"Native","continuation tt",0,214,"Ambiguous","Consistent"
"26506","Native 33",6,"continuation","tt",4,403,"Native","continuation tt",0,403,"Unambiguous","Inconsistent"
"26508","Native 33",14,"continuation","tt",4,357,"Native","continuation tt",0,357,"Unambiguous","Inconsistent"
"26509","Native 33",4,"continuation","tt",2,159,"Native","continuation tt",0,159,"Unambiguous","Consistent"
"26511","Native 33",7,"continuation","tt",1,291,"Native","continuation tt",0,291,"Ambiguous","Consistent"
"26514","Native 33",10,"continuation","tt",4,703,"Native","continuation tt",0,703,"Unambiguous","Inconsistent"
"26517","Native 33",13,"continuation","tt",3,240,"Native","continuation tt",0,240,"Ambiguous","Inconsistent"
"26518","Native 33",16,"continuation","tt",2,533,"Native","continuation tt",0,533,"Unambiguous","Consistent"
"26521","Native 33",9,"continuation","tt",3,237,"Native","continuation tt",0,237,"Ambiguous","Inconsistent"
"26523","Native 33",11,"continuation","tt",1,0,"Native","continuation tt",1,NA,"Ambiguous","Consistent"
"26525","Native 33",8,"continuation","tt",2,235,"Native","continuation tt",0,235,"Unambiguous","Consistent"
"26529","Native 33",21,"continuation","tt",3,227,"Native","continuation tt",0,227,"Ambiguous","Inconsistent"
"26530","Native 33",12,"continuation","tt",2,141,"Native","continuation tt",0,141,"Unambiguous","Consistent"
"26531","Native 34",11,"continuation","tt",2,0,"Native","continuation tt",1,NA,"Unambiguous","Consistent"
"26532","Native 34",15,"continuation","tt",2,228,"Native","continuation tt",0,228,"Unambiguous","Consistent"
"26535","Native 34",17,"continuation","tt",4,140,"Native","continuation tt",0,140,"Unambiguous","Inconsistent"
"26536","Native 34",13,"continuation","tt",4,210,"Native","continuation tt",0,210,"Unambiguous","Inconsistent"
"26537","Native 34",18,"continuation","tt",1,237,"Native","continuation tt",0,237,"Ambiguous","Consistent"
"26538","Native 34",24,"continuation","tt",3,228,"Native","continuation tt",0,228,"Ambiguous","Inconsistent"
"26541","Native 34",21,"continuation","tt",4,291,"Native","continuation tt",0,291,"Unambiguous","Inconsistent"
"26543","Native 34",6,"continuation","tt",1,249,"Native","continuation tt",0,249,"Ambiguous","Consistent"
"26544","Native 34",1,"continuation","tt",4,295,"Native","continuation tt",0,295,"Unambiguous","Inconsistent"
"26546","Native 34",12,"continuation","tt",3,324,"Native","continuation tt",0,324,"Ambiguous","Inconsistent"
"26548","Native 34",23,"continuation","tt",2,225,"Native","continuation tt",0,225,"Unambiguous","Consistent"
"26551","Native 34",4,"continuation","tt",3,157,"Native","continuation tt",0,157,"Ambiguous","Inconsistent"
"26557","Native 34",14,"continuation","tt",1,427,"Native","continuation tt",0,427,"Ambiguous","Consistent"
"26560","Native 34",7,"continuation","tt",2,140,"Native","continuation tt",0,140,"Unambiguous","Consistent"
"26563","Native 34",5,"continuation","tt",4,236,"Native","continuation tt",0,236,"Unambiguous","Inconsistent"
"26564","Native 34",2,"continuation","tt",1,0,"Native","continuation tt",1,NA,"Ambiguous","Consistent"
"26566","Native 34",9,"continuation","tt",4,235,"Native","continuation tt",0,235,"Unambiguous","Inconsistent"
"26567","Native 34",19,"continuation","tt",2,0,"Native","continuation tt",1,NA,"Unambiguous","Consistent"
"26568","Native 34",10,"continuation","tt",1,171,"Native","continuation tt",0,171,"Ambiguous","Consistent"
"26570","Native 34",22,"continuation","tt",1,197,"Native","continuation tt",0,197,"Ambiguous","Consistent"
"26572","Native 34",8,"continuation","tt",3,0,"Native","continuation tt",1,NA,"Ambiguous","Inconsistent"
"26573","Native 34",3,"continuation","tt",2,194,"Native","continuation tt",0,194,"Unambiguous","Consistent"
"26575","Native 34",20,"continuation","tt",3,319,"Native","continuation tt",0,319,"Ambiguous","Inconsistent"
"26578","Native 34",16,"continuation","tt",3,215,"Native","continuation tt",0,215,"Ambiguous","Inconsistent"
"26582","Native 35",2,"continuation","tt",1,608,"Native","continuation tt",0,608,"Ambiguous","Consistent"
"26583","Native 35",11,"continuation","tt",2,202,"Native","continuation tt",0,202,"Unambiguous","Consistent"
"26586","Native 35",5,"continuation","tt",4,208,"Native","continuation tt",0,208,"Unambiguous","Inconsistent"
"26588","Native 35",9,"continuation","tt",4,782,"Native","continuation tt",0,782,"Unambiguous","Inconsistent"
"26591","Native 35",24,"continuation","tt",3,773,"Native","continuation tt",0,773,"Ambiguous","Inconsistent"
"26593","Native 35",16,"continuation","tt",3,668,"Native","continuation tt",0,668,"Ambiguous","Inconsistent"
"26595","Native 35",14,"continuation","tt",1,274,"Native","continuation tt",0,274,"Ambiguous","Consistent"
"26599","Native 35",1,"continuation","tt",4,565,"Native","continuation tt",0,565,"Unambiguous","Inconsistent"
"26600","Native 35",15,"continuation","tt",2,184,"Native","continuation tt",0,184,"Unambiguous","Consistent"
"26601","Native 35",7,"continuation","tt",2,670,"Native","continuation tt",0,670,"Unambiguous","Consistent"
"26602","Native 35",19,"continuation","tt",2,221,"Native","continuation tt",0,221,"Unambiguous","Consistent"
"26604","Native 35",12,"continuation","tt",3,723,"Native","continuation tt",0,723,"Ambiguous","Inconsistent"
"26605","Native 35",23,"continuation","tt",2,259,"Native","continuation tt",0,259,"Unambiguous","Consistent"
"26607","Native 35",10,"continuation","tt",1,242,"Native","continuation tt",0,242,"Ambiguous","Consistent"
"26609","Native 35",6,"continuation","tt",1,0,"Native","continuation tt",1,NA,"Ambiguous","Consistent"
"26610","Native 35",21,"continuation","tt",4,310,"Native","continuation tt",0,310,"Unambiguous","Inconsistent"
"26611","Native 35",8,"continuation","tt",3,180,"Native","continuation tt",0,180,"Ambiguous","Inconsistent"
"26613","Native 35",3,"continuation","tt",2,812,"Native","continuation tt",0,812,"Unambiguous","Consistent"
"26614","Native 35",17,"continuation","tt",4,626,"Native","continuation tt",0,626,"Unambiguous","Inconsistent"
"26616","Native 35",4,"continuation","tt",3,141,"Native","continuation tt",0,141,"Ambiguous","Inconsistent"
"26617","Native 35",18,"continuation","tt",1,520,"Native","continuation tt",0,520,"Ambiguous","Consistent"
"26619","Native 35",13,"continuation","tt",4,834,"Native","continuation tt",0,834,"Unambiguous","Inconsistent"
"26623","Native 35",22,"continuation","tt",1,366,"Native","continuation tt",0,366,"Ambiguous","Consistent"
"26625","Native 35",20,"continuation","tt",3,995,"Native","continuation tt",0,995,"Ambiguous","Inconsistent"
"26628","Native 36",14,"continuation","tt",2,168,"Native","continuation tt",0,168,"Unambiguous","Consistent"
"26629","Native 36",24,"continuation","tt",4,573,"Native","continuation tt",0,573,"Unambiguous","Inconsistent"
"26631","Native 36",19,"continuation","tt",3,212,"Native","continuation tt",0,212,"Ambiguous","Inconsistent"
"26632","Native 36",6,"continuation","tt",2,200,"Native","continuation tt",0,200,"Unambiguous","Consistent"
"26633","Native 36",5,"continuation","tt",1,0,"Native","continuation tt",1,NA,"Ambiguous","Consistent"
"26634","Native 36",7,"continuation","tt",3,252,"Native","continuation tt",0,252,"Ambiguous","Inconsistent"
"26636","Native 36",9,"continuation","tt",1,440,"Native","continuation tt",0,440,"Ambiguous","Consistent"
"26638","Native 36",16,"continuation","tt",4,161,"Native","continuation tt",0,161,"Unambiguous","Inconsistent"
"26639","Native 36",2,"continuation","tt",2,312,"Native","continuation tt",0,312,"Unambiguous","Consistent"
"26641","Native 36",12,"continuation","tt",4,427,"Native","continuation tt",0,427,"Unambiguous","Inconsistent"
"26643","Native 36",13,"continuation","tt",1,0,"Native","continuation tt",1,NA,"Ambiguous","Consistent"
"26647","Native 36",10,"continuation","tt",2,513,"Native","continuation tt",0,513,"Unambiguous","Consistent"
"26649","Native 36",1,"continuation","tt",1,203,"Native","continuation tt",0,203,"Ambiguous","Consistent"
"26650","Native 36",17,"continuation","tt",1,138,"Native","continuation tt",0,138,"Ambiguous","Consistent"
"26651","Native 36",8,"continuation","tt",4,462,"Native","continuation tt",0,462,"Unambiguous","Inconsistent"
"26652","Native 36",3,"continuation","tt",3,0,"Native","continuation tt",1,NA,"Ambiguous","Inconsistent"
"26653","Native 36",20,"continuation","tt",4,529,"Native","continuation tt",0,529,"Unambiguous","Inconsistent"
"26654","Native 36",11,"continuation","tt",3,146,"Native","continuation tt",0,146,"Ambiguous","Inconsistent"
"26655","Native 36",22,"continuation","tt",2,118,"Native","continuation tt",0,118,"Unambiguous","Consistent"
"26657","Native 36",18,"continuation","tt",2,158,"Native","continuation tt",0,158,"Unambiguous","Consistent"
"26658","Native 36",23,"continuation","tt",3,237,"Native","continuation tt",0,237,"Ambiguous","Inconsistent"
"26662","Native 36",21,"continuation","tt",1,185,"Native","continuation tt",0,185,"Ambiguous","Consistent"
"26664","Native 36",4,"continuation","tt",4,323,"Native","continuation tt",0,323,"Unambiguous","Inconsistent"
"26673","Native 36",15,"continuation","tt",3,187,"Native","continuation tt",0,187,"Ambiguous","Inconsistent"
"26675","Native 37",7,"continuation","tt",4,1341,"Native","continuation tt",0,1341,"Unambiguous","Inconsistent"
"26678","Native 37",15,"continuation","tt",4,315,"Native","continuation tt",0,315,"Unambiguous","Inconsistent"
"26680","Native 37",4,"continuation","tt",1,400,"Native","continuation tt",0,400,"Ambiguous","Consistent"
"26681","Native 37",20,"continuation","tt",1,239,"Native","continuation tt",0,239,"Ambiguous","Consistent"
"26682","Native 37",12,"continuation","tt",1,283,"Native","continuation tt",0,283,"Ambiguous","Consistent"
"26683","Native 37",24,"continuation","tt",1,188,"Native","continuation tt",0,188,"Ambiguous","Consistent"
"26685","Native 37",10,"continuation","tt",3,534,"Native","continuation tt",0,534,"Ambiguous","Inconsistent"
"26686","Native 37",3,"continuation","tt",4,261,"Native","continuation tt",0,261,"Unambiguous","Inconsistent"
